Date,Store ID,Product ID,Units Sold,Inventory Level,Price,Discount,Competitor Pricing
2025-11-01,S001,P0001,97,107,42.20213924231476,3.5356295824909862,49.14639131913024
2025-11-02,S001,P0001,57,58,25.004447909517722,1.9775022504514967,28.12477754316699
2025-11-03,S001,P0001,31,145,39.995500095855114,4.6083877674417355,26.271610210697666
2025-11-04,S001,P0001,56,199,26.78168249018542,0.3931913764579126,36.46782899324653
2025-11-05,S001,P0001,41,164,42.22390164770004,3.726080981615903,37.904185266395096
2025-11-06,S001,P0001,23,188,14.638311823177794,1.0119879517804748,33.06739028804632
2025-11-07,S001,P0001,52,88,27.175953029356485,2.143583632235881,48.57696632717683
2025-11-08,S001,P0001,21,102,37.59310551533999,4.4767954727863515,28.549944827552704
2025-11-09,S001,P0001,46,199,34.02498799745693,2.008068139452473,49.54060649932779
2025-11-10,S001,P0001,88,90,41.05156398816384,1.4612883671393706,36.20317931620261
2025-11-11,S001,P0001,43,165,25.660635639214245,4.987228622623517,41.427651757287904
2025-11-12,S001,P0001,57,182,38.559488428927125,2.12492610515421,38.2411782093059
2025-11-13,S001,P0001,66,64,35.296080309147584,0.2388305112896849,45.70892835739804
2025-11-14,S001,P0001,22,154,21.85437644600018,4.924325204742744,21.13151888716437
2025-11-15,S001,P0001,63,72,25.650256999255923,4.020199143168503,37.1715299103152
2025-11-16,S001,P0001,46,56,10.441036001290374,0.8490198679476757,36.018821029135964
2025-11-17,S001,P0001,84,188,37.831058210401665,1.308949883721755,42.026157246931284
2025-11-18,S001,P0001,49,106,17.321933245646953,2.5678381297349544,17.219320845695442
2025-11-19,S001,P0001,42,177,26.590987177854334,4.2786376602948835,47.385310692792046
2025-11-20,S001,P0001,91,148,23.56263656500098,0.7156204875085787,39.92697761612622
2025-11-21,S001,P0001,57,96,43.88068995009207,3.092014269482963,49.268777411003065
2025-11-22,S001,P0001,51,112,29.217163253554055,0.2381076254550657,30.988553417388488
2025-11-23,S001,P0001,49,151,34.02160491135457,1.1383113059075916,36.546363076837096
2025-11-24,S001,P0001,95,114,15.28740762562764,1.9427389289669401,13.461796149146
2025-11-25,S001,P0001,93,175,33.48550761755348,3.8523563494564828,30.576060333651025
2025-11-26,S001,P0001,55,87,43.0322379234153,2.8674407802636064,46.09368094828645
2025-11-27,S001,P0001,31,194,29.690509228425853,0.13343107595756687,27.638586994686282
2025-11-28,S001,P0001,72,118,41.53379211468102,2.168247557902773,27.23621386073956
2025-11-29,S001,P0001,90,91,32.04779299227693,3.279767687246038,40.506296437438465
2025-11-30,S001,P0001,63,51,43.10541671289648,3.3943200781696397,11.519972836921365
